date,topic,article_name,url,media_name,extraction_date
2020-05-06,deportes,la mujer de kobe bryant encontro una carta secreta que le dejo la leyenda de la nba: el dibujo que la conmovio,https://tn.com.ar/deportes/after-play/la-mujer-de-kobe-bryant-encontro-una-carta-secreta-que-le-dejo-la-leyenda-de-la-nba-el-dibujo-que-la_1068878,todonoticias,2020-05-06
2020-05-06,deportes,alemania: autorizaron la reanudacion de la bundesliga,https://tn.com.ar/deportes/esencial/oficial-la-bundesliga-anuncio-su-reanudacion-partir-del-15-de-mayo_1068877,todonoticias,2020-05-06
2020-05-06,show,"quien es el futbolista que desvela a more rial ""hasta altas horas"" de la noche",https://tn.com.ar/show/basicas/quien-es-el-futbolista-que-desvela-more-rial-hasta-altas-horas-de-la-noche_1068883,todonoticias,2020-05-06
2020-05-06,internacional,la increible trampa que usan las abejas japonesas para matar al avispon asesino,https://tn.com.ar/internacional/la-increible-trampa-que-usan-las-abejas-japonesas-para-matar-al-avispon-asesino_1068916,todonoticias,2020-05-06
2020-05-05,autos,los concesionarios acumulan casi 100 mil autos 0 km en stock y planean como sacarselos de encima,https://tn.com.ar/autos/lo-ultimo/los-concesionarios-acumulan-casi-100-mil-autos-0-km-en-stock-y-planean-como-sacarselos-de-encima_1068702,todonoticias,2020-05-06
2020-05-06,sociedad,"accidente del avion sanitario | ""me voy a esquel"", el ultimo mensaje que el medico le envio a su familia",https://tn.com.ar/sociedad/accidente-del-avion-sanitario-me-voy-esquel-el-ultimo-mensaje-que-el-medico-le-envio-su-familia_1068990,todonoticias,2020-05-06
2020-05-06,sociedad,este es el avion que se estrello en esquel,https://tn.com.ar/sociedad/este-es-el-avion-que-se-estrello-en-esquel_1068839,todonoticias,2020-05-06
2020-05-06,internacional,"con medidas estrictas, los estudiantes volvieron a las escuelas en wuhan tras cuatro meses de cuarentena",https://tn.com.ar/internacional/con-medidas-estrictas-los-estudiantes-volvieron-las-escuelas-en-wuhan-tras-cuatro-meses-de_1068953,todonoticias,2020-05-06
2020-05-06,salud,que significa que esten las malvinas en el parte diario del coronavirus? ,https://tn.com.ar/salud/lo-ultimo/que-significa-que-esten-las-malvinas-en-el-parte-diario-del-coronavirus_1068755,todonoticias,2020-05-06
2020-05-06,internacional,"coronavirus en eeuu: un cliente fue al supermercado con una capucha del ku klux klan como ""tapabocas""",https://tn.com.ar/internacional/coronavirus-en-eeuu-un-cliente-fue-al-supermercado-con-una-capucha-del-ku-klux-klan-como-tapabocas_1068890,todonoticias,2020-05-06
2020-05-06,internacional,coronavirus: el paraiso del caribe que logro suprimir los contagios y ya prepara la apertura al turismo,https://tn.com.ar/internacional/coronavirus-el-paraiso-del-caribe-que-logro-suprimir-los-contagios-y-ya-prepara-la-apertura-al_1068918,todonoticias,2020-05-06
2020-05-06,sociedad,"coronavirus en la argentina | contagio a una amiga que violo la cuarentena y ahora sufre amenazas: ""dicen que me van a prender fuego la casa""",https://tn.com.ar/sociedad/coronavirus-en-la-argentina-contagio-una-amiga-que-violo-la-cuarentena-y-ahora-sufre-amenazas-dicen_1068895,todonoticias,2020-05-06
2020-05-05,sociedad,"en neuquen, un pastor le mando un video porno a una vecina y dio una insolita explicacion: ""no me provoco""",https://tn.com.ar/sociedad/en-neuquen-un-pastor-le-mando-un-video-porno-una-vecina-y-su-defensa-fue-peor-no-me-provoco_1068645,todonoticias,2020-05-06
2020-05-06,policiales,torturaron y mataron a golpes a una nena de 3 anos en ciudad evita,https://tn.com.ar/policiales/torturaron-y-mataron-golpes-una-nena-de-3-anos-en-ciudad-evita_1068858,todonoticias,2020-05-06
2020-05-06,salud,coronavirus en la argentina | recibieron el alta otros 52 pacientes y son 1524 los recuperados,https://tn.com.ar/salud/lo-ultimo/coronavirus-en-la-argentina-recibieron-el-alta-otros-52-pacientes-y-son-1524-los-recuperados_1068891,todonoticias,2020-05-06
2020-05-06,sociedad,"coronavirus en la argentina | gines gonzalez garcia: ""la cuarentena tiene que seguir pero la actividad productiva debe arrancar""",https://tn.com.ar/sociedad/coronavirus-en-la-argentina-gines-gonzalez-garcia-la-cuarentena-tiene-que-seguir-pero-la-actividad_1068893,todonoticias,2020-05-06
2020-05-06,deportes,"ni bilardo, ni menotti: quien es el dt argentino considerado entre los 10 mejores de la historia?",https://tn.com.ar/deportes/esencial/ni-bilardo-ni-menotti-quien-es-el-dt-argentino-considerado-entre-los-10-mejores-de-la-historia_1068963,todonoticias,2020-05-06
2020-05-06,deportes,"la esposa de angel di maria recordo lo mal que la pasaron en manchester: ""era una mier...""",https://tn.com.ar/deportes/esencial/la-esposa-de-angel-di-maria-recordo-lo-mal-que-la-pasaron-en-manchester-era-una-mier_1068905,todonoticias,2020-05-06
2020-05-05,deportes,un delantero acuso a gallardo de haber mandado a pinola y maidana a que le pegaran durante un partido,https://tn.com.ar/deportes/esencial/un-delantero-acuso-gallardo-de-haber-mandado-pinola-y-maidana-que-le-pegaran-durante-un-partido_1068701,todonoticias,2020-05-06
2020-05-06,deportes,"""newells suena con la vuelta nacho scocco: apelaran ante el tas para dejar sin efecto una sancion de fifa """,https://tn.com.ar/deportes/esencial/newells-suena-con-la-vuelta-nacho-scocco-apelaran-ante-el-tas-para-dejar-sin-efecto-una-sancion-de_1068867,todonoticias,2020-05-06
2020-05-06,deportes,la viuda de la perla reyes publico los ultimos videos del futbolista dias antes de morir a 187km/h,https://tn.com.ar/deportes/after-play/la-viuda-de-la-perla-reyes-publico-los-ultimos-videos-del-futbolista-dias-antes-de-morir-187kmh_1068936,todonoticias,2020-05-06
2020-05-06,deportes,"el kun aguero y una divertida anecdota de cuando lo rechazaron en lanus: ""me hicieron jugar de cuatro""",https://tn.com.ar/deportes/esencial/el-kun-aguero-y-una-divertida-anecdota-de-cuando-lo-rechazaron-en-lanus-me-hicieron-jugar-de-cuatro_1068932,todonoticias,2020-05-06
