date,topic,article_name,url,media_name,extraction_date
2020-05-06,sociedad,"lele cristobal, el chef que se reinvento en la cuarentena: cocino platos ricos y baratos para el barrio ",https://www.infobae.com/sociedad/2020/05/06/lele-cristobal-el-chef-que-se-reinvento-en-la-cuarentena-cocino-platos-ricos-y-baratos-para-el-barrio/,infobae,2020-05-06
2020-05-05,sociedad,coronavirus en la argentina: confirmaron cuatro nuevas muertes y 134 casos en las ultimas 24 horas ,https://www.infobae.com/sociedad/2020/05/05/coronavirus-en-la-argentina-confirmaron-cuatro-nuevas-muertes-y-134-casos-en-las-ultimas-24-horas/,infobae,2020-05-06
2020-05-06,infoshow,"el codigo secreto de las hermanas legrand: como hacia goldy para saludar al aire a mirtha, y que solo ellas lo supieran ",https://www.infobae.com/teleshow/infoshow/2020/05/06/el-codigo-secreto-de-las-hermanas-legrand-como-hacia-goldy-para-saludar-al-aire-a-mirtha-y-que-solo-ellas-lo-supieran/,infobae,2020-05-06
2020-05-06,futbol-europeo,el barcelona tiene competencia por el pase de lautaro martinez: el psg se sumo al interes por contratar al delantero del inter ,https://www.infobae.com/america/deportes/futbol-europeo/2020/05/06/el-barcelona-tiene-competencia-por-el-pase-de-lautaro-martinez-el-psg-se-sumo-al-interes-por-contratar-al-delantero-del-inter/,infobae,2020-05-06
2020-05-06,autos,la falla menos pensada: mclaren debe revisar casi 3.000 superdeportivos por riesgo de incendio ,https://www.infobae.com/autos/2020/05/06/la-falla-menos-pensada-mclaren-debe-revisar-casi-3000-superdeportivos-por-riesgo-de-incendio/,infobae,2020-05-06
2020-05-06,policiales,hallaron los cadaveres de un abuelo y su nieto en trelew: tenian al menos 10 dias de descomposicion ,https://www.infobae.com/sociedad/policiales/2020/05/06/hallaron-los-cadaveres-de-un-abuelo-y-su-nieto-en-trelew-tenian-al-menos-10-dias-de-descomposicion/,infobae,2020-05-06
2020-05-06,tendencias-america,rutinas beauty en casa: siete mascarillas caseras para hacer en cuarentena    ,https://www.infobae.com/america/tendencias-america/2020/05/06/rutinas-beauty-en-casa-siete-mascarillas-caseras-para-hacer-en-cuarentena/,infobae,2020-05-06
2020-05-06,policiales,los padres de nahir hablan de la huelga de hambre: bajo 8 kilos y nos preocupa su salud ,https://www.infobae.com/sociedad/policiales/2020/05/06/los-padres-de-nahir-hablan-de-la-huelga-de-hambre-bajo-8-kilos-y-nos-preocupa-su-salud/,infobae,2020-05-06
2020-05-06,educacion,argentina toma nota: algunos paises ya volvieron a clases y sus aulas cambiaron por completo ,https://www.infobae.com/educacion/2020/05/06/argentina-toma-nota-algunos-paises-ya-volvieron-a-clases-y-sus-aulas-cambiaron-por-completo/,infobae,2020-05-06
2020-05-06,america,un cientifico chino que estaba a punto de lograr un hallazgo significativo en una investigacion sobre el coronavirus fue asesinado en estados unidos  ,https://www.infobae.com/america/2020/05/06/un-cientifico-que-estaba-a-punto-de-lograr-un-hallazgo-significativo-en-una-investigacion-sobre-el-coronavirus-fue-asesinado-en-estados-unidos/,infobae,2020-05-06
